id	tweet	date	sentiment	about_covid	covid_word	about_china	china_word	link
1227381802161053698	Ion don’t think you have room to talk about riding look at your header	2020-02-11	0.0	0	NA	0	NA	https://twitter.com/wtfblurr/status/1227381802161053698
1227381802152734723	Surprise! He's far from a 'socialist.'	2020-02-11	0.3382	0	NA	0	NA	https://twitter.com/gilzelle/status/1227381802152734723
1227381802152681474	That’s good to know. When you restored, did you immediately restore from a backup or set up as a new device? Let us know in DM to continue.	2020-02-11	0.7579	0	NA	0	NA	https://twitter.com/AppleSupport/status/1227381802152681474
1227381802148515840	Finally someone told him	2020-02-11	0.0	0	NA	0	NA	https://twitter.com/nenc_p/status/1227381802148515840
1227381802144325634	Tomorrow’s game against Huddersfield is a must win and probably one of the biggest games in the season so far Cardiff have recently hit a crossroads on where there season will play out Tomorrow’s game will answer on will we see a late play off push or mid table mediocrity	2020-02-11	0.8074	0	NA	0	NA	https://twitter.com/TalkCardiff/status/1227381802144325634
1227381802140086273	Nothing wrong with statues of Our Lady in cafes on the other hand!	2020-02-11	0.7224	0	NA	0	NA	https://twitter.com/omnialnchristo/status/1227381802140086273
1227381802140086272	Soleus always drop good thinks for the community God bless soleus team/users/affiliates	2020-02-11	0.6908	0	NA	0	NA	https://twitter.com/amauryLuna/status/1227381802140086272
1227381802135904256	Sexy Maus.	2020-02-11	0.5267	0	NA	0	NA	https://twitter.com/GWeinbergchen/status/1227381802135904256
1227381802127458305	no words luv....absolutely no words x	2020-02-11	-0.5267	0	NA	0	NA	https://twitter.com/slaughtermebry/status/1227381802127458305
1227381802127331328	I'm Umin Generation :3 imsml haha ngimpi -_-	2020-02-11	0.743	0	NA	0	NA	https://twitter.com/OndubuKyu/status/1227381802127331328
1227381802123304960	If you had to pick one place to be in (like in the world) what would it be? FallonAsksBTS	2020-02-11	0.0	0	NA	0	NA	https://twitter.com/artsy_kookie/status/1227381802123304960
1227381802119106560	An interesting means of flushing cash down the toilet	2020-02-11	0.4019	0	NA	0	NA	https://twitter.com/tek_sauce/status/1227381802119106560
1227381802106523649	FIRST, OMG THATS SO COOL. SECOND, YES I AM TRUST ME	2020-02-11	0.8341	0	NA	0	NA	https://twitter.com/cattmorley/status/1227381802106523649
1227381802081320960	It's just a shame that Trump Supporters can't see it.	2020-02-11	-0.0516	0	NA	0	NA	https://twitter.com/HeathenOnEarth_/status/1227381802081320960
1227381802077229057	I can’t wait to go see The Photograph	2020-02-11	0.0	0	NA	0	NA	https://twitter.com/iamVENEEkalika/status/1227381802077229057
1227381802077216769	current builds, mpu firefin is subject to change cause i might do 7 shots with that one instead of 6	2020-02-11	0.0	0	NA	0	NA	https://twitter.com/Draconif_/status/1227381802077216769
1227381802068635649	dead muhfuckin ass i got 2 legs and 2 working feet	2020-02-11	-0.8316	0	NA	0	NA	https://twitter.com/DIRTYPlSTOL/status/1227381802068635649
1227381802064470017	Thx for the RT	2020-02-11	0.3612	0	NA	0	NA	https://twitter.com/wineblogman/status/1227381802064470017
1227381802039468032	Oh my I think my dog loves yours.	2020-02-11	0.5719	0	NA	0	NA	https://twitter.com/SmokeyNoBonesK/status/1227381802039468032
1227381802039332864	I don't know if I should keep my edits or not. But I know my friend would want the game to be published. I want to finish it and get it published and donate anything I make off it to a cause my friend supported. I just don't know how to finish it!	2020-02-11	0.8622	0	NA	0	NA	https://twitter.com/NinjaPenguinAM/status/1227381802039332864
1227381802026881024	Queens ^-^/	2020-02-11	0.0	0	NA	0	NA	https://twitter.com/Ghoastlysinz/status/1227381802026881024
1227381802014138368	I like Amy but she isn't a leader. I would rather have Howard Schultz than these nutbags. NewHampshirePrimary	2020-02-11	0.1901	0	NA	0	NA	https://twitter.com/nicholasvollaro/status/1227381802014138368
1227744190261448704	thank you	2020-02-12	0.3612	0	NA	0	NA	https://twitter.com/niniconfession/status/1227744190261448704
1227744190244753408	I just entered to win a prize package from Rossignol including a trip to Jackson Hole!	2020-02-12	0.8122	0	NA	0	NA	https://twitter.com/marthabp/status/1227744190244753408
1227744190236385291	Extra Duty is a great way for officers to make additional income while further serving their community. With those opportunities come a ton of responsibilities and risks. Chief Hayducka weighs in on the challenges of administering extra duty. police	2020-02-12	0.7096	0	NA	0	NA	https://twitter.com/extradutysolved/status/1227744190236385291
1227744190232190994	Own... Yeah Work... maybe	2020-02-12	0.296	0	NA	0	NA	https://twitter.com/IamZeelee/status/1227744190232190994
1227744190227984394	'About twenty years, master.' - AeonicBot	2020-02-12	0.0	0	NA	0	NA	https://twitter.com/AeonicArchangel/status/1227744190227984394
1227744190223835137	I’m really thinking about making this pic my pfp	2020-02-12	0.0	0	NA	0	NA	https://twitter.com/rinaisthename/status/1227744190223835137
1227744190219485184	Have they ever thought of men who collect tampons like they do vinyl records or signed baseballs?	2020-02-12	0.3612	0	NA	0	NA	https://twitter.com/bgluckman/status/1227744190219485184
1227744190207025154	I honestly don't care bout the team, I just miss that era but shhh	2020-02-12	-0.0294	0	NA	0	NA	https://twitter.com/Albin0kush/status/1227744190207025154
1227744190206865409	I wish I could turn back the time	2020-02-12	0.4019	0	NA	0	NA	https://twitter.com/Cze_828/status/1227744190206865409
1227744190156754948	It’s time to get to work BoredMembers; creating a space for the WaterCoolerCrew &amp; more to explore  for this month’s CommunityGameNight. All bets are off on what will happen, February 21st at 9:30pm EST! ChaosWillEnsue	2020-02-12	0.3595	0	NA	0	NA	https://twitter.com/CarpeBoredom/status/1227744190156754948
1227744190144143363	I shouldn’t be laughing	2020-02-12	0.4939	0	NA	0	NA	https://twitter.com/daaaaaaanniee/status/1227744190144143363
1227744190127394816	But will his supporters follow through?	2020-02-12	0.4404	0	NA	0	NA	https://twitter.com/OrestesAtreide1/status/1227744190127394816
1227744190127198208	please don't tell me i like this girl cuz i'll slam my head into a wall	2020-02-12	-0.3421	0	NA	0	NA	https://twitter.com/dropdeadcurly/status/1227744190127198208
1227744190118780928	interesting!	2020-02-12	0.4574	0	NA	0	NA	https://twitter.com/Matt_FOS/status/1227744190118780928
1227744190114803712	Had a goalie collapse and die during a practice back in the 90’s in my hometown, same league Thornton played in	2020-02-12	-0.6908	0	NA	0	NA	https://twitter.com/HungarianSalami/status/1227744190114803712
1227744190114729984	I feel my argument is solid but okay	2020-02-12	0.2263	0	NA	0	NA	https://twitter.com/notwithhaste__/status/1227744190114729984
1227744190106361861	For those who dog on D3 at least we are playing while y’all sit at home or go to a community college. At least I am playing	2020-02-12	0.3818	0	NA	0	NA	https://twitter.com/Zwassell027/status/1227744190106361861
1227744190102220800	I’m so done haha	2020-02-12	0.507	0	NA	0	NA	https://twitter.com/ageless_adab/status/1227744190102220800
1227744190097846272	This is the reality of the super industry. This is how the retirement funds of so many Australians prop up the fossil fuel industry. It doesn't have to be this way. It's our money, and it's our power. Let's use it to build a future worth retiring into.	2020-02-12	0.7003	0	NA	0	NA	https://twitter.com/myfuturesuper/status/1227744190097846272
1227744190097842176	no way I've never heard him talk about it before	2020-02-12	-0.296	0	NA	0	NA	https://twitter.com/KlawSZN/status/1227744190097842176
1227744190093832194	⠀⠀⠀The disgusting actions of the other? No? Watching him fall on his face as a result? Yes he did enjoy that, but not in such a way. He frowns at the touch, before following the other. He turns his gaze towards the water ahead of them.	2020-02-12	0.1754	0	NA	0	NA	https://twitter.com/MalaeArtisDeus/status/1227744190093832194
1227744190093762560	I mean that hand was shit...	2020-02-12	0.4939	0	NA	0	NA	https://twitter.com/SteveMeadeTheOG/status/1227744190093762560
1227744190085287937	League is referred to as Rugby in PNG too. It’s unfortunate and confusing.	2020-02-12	-0.5994	0	NA	0	NA	https://twitter.com/MayorDarcy/status/1227744190085287937
1227744190076944385	Sanders is a polarizing figure. While he does have supporters, a lot of Dems might only vote for him as iffy an “anti-Trump” vote. If there were a viable third party candidate votes could be split. Others could write in a name, or stay home (vs vote for Orange Foolius).	2020-02-12	0.6808	0	NA	0	NA	https://twitter.com/amy909/status/1227744190076944385
1227744190068600833	My Babydaddy Miss Me Y’all	2020-02-12	-0.1531	0	NA	0	NA	https://twitter.com/EricaRay22/status/1227744190068600833
1227744190056017921	Perhaps it’s to await more flowing evidence to build a bigger case?	2020-02-12	0.1027	0	NA	0	NA	https://twitter.com/JanZaxBee/status/1227744190056017921
1227744190030729216	Some toxics dragging infinite and golden child cuz they want junho to join the reboot	2020-02-12	0.3612	0	NA	0	NA	https://twitter.com/intheWooWoo/status/1227744190030729216
1227744190022307840	Ok...well hummmm...Guess nothing can be done about it right...The owner brought them all in...and wants one back....I'm sorry I'm sure it's just me but doesn't sound right....But Thankyou Bridgette	2020-02-12	0.128	0	NA	0	NA	https://twitter.com/katram1/status/1227744190022307840
1227744190018117632	I have nothing but contempt for slimy little men like yourself. You smoke drugs, you eat Burger King, you ANSWER GAME SHOW QUESTIONS CORRECTLY. YOU DISGUST ME, SWINE.	2020-02-12	-0.1303	0	NA	0	NA	https://twitter.com/NostalbiaCricit/status/1227744190018117632
1227744190014066688	Meanwhile, Canada is trampling over the rights of Indigenous peoples and spending billions on pipelines to ship GHG intensive (and deeply unsustainable) fossil fuels like fracked LNG and tarsands bitumen	2020-02-12	0.3612	0	NA	0	NA	https://twitter.com/Ian_Mosby/status/1227744190014066688
1227744189997371393	By comparing an atomic model that matches the cryo-EM derived 3D map to an idealized version in which each atom is well-resolved, researchers can compare to what degree the map truly resolves the atoms in the atomic model.	2020-02-12	0.7506	0	NA	0	NA	https://twitter.com/LabManager/status/1227744189997371393
1227744189997363200	real talk bro	2020-02-12	0.0	0	NA	0	NA	https://twitter.com/PreacherrMann/status/1227744189997363200
1227744189997342721	I just did the most dumbest shit in the whole world omgggg!	2020-02-12	-0.83	0	NA	0	NA	https://twitter.com/___raynaaa/status/1227744189997342721
1227744189980561410	This is your reminder from Aggie Crowmwell that ghosts are actually very depressed creatures	2020-02-12	-0.5563	0	NA	0	NA	https://twitter.com/SunnieBurningh1/status/1227744189980561410
1227744189980561409	Hahahaha  send that on geeza	2020-02-12	0.0	0	NA	0	NA	https://twitter.com/snowydanger/status/1227744189980561409
1227744189976399872	*to be deleted* I’ll update this weekly this is just the prompt first update is Feb 15! Stay tuned :)	2020-02-12	0.5093	0	NA	0	NA	https://twitter.com/CHANELVMK/status/1227744189976399872
1227744189976338432	Me- “Jonny I hope you treat your girlfriend like Kyle treats me”  - “I did... didn’t get much in return” This child	2020-02-12	0.7964	0	NA	0	NA	https://twitter.com/t_teshia/status/1227744189976338432
1227744189972086789	I've been to area 51, and all that's there is meme	2020-02-12	0.0	0	NA	0	NA	https://twitter.com/Weeaboo__Bot/status/1227744189972086789
1227744189955354624	does anybody kno anyone selling sylvaix/sylvain/felix stickers?? my laptop is looking pretty bare and i wanna post cringe by covering it with them	2020-02-12	0.5514	0	NA	0	NA	https://twitter.com/studiobreck/status/1227744189955354624
1227744189946843136	How about Isaiah Thomas, AI, Kawhi Leonard, Karl Malone and Patrick Ewing?	2020-02-12	0.0	0	NA	0	NA	https://twitter.com/FrankG_IV/status/1227744189946843136
1227744189942829056	sadly that was the thought procsess for alot of adults, spare the rod spoil the child sort of thing	2020-02-12	-0.4215	0	NA	0	NA	https://twitter.com/Scottishwlf87/status/1227744189942829056
1227744189942771718	A bitter baby mama and a frustrated single mother are 2 different people	2020-02-12	-0.7351	0	NA	0	NA	https://twitter.com/envy_kior/status/1227744189942771718
1227744189938642945	me, trying my best in life	2020-02-12	0.6369	0	NA	0	NA	https://twitter.com/_tsukihiime/status/1227744189938642945
1227744189925949442	I don’t carry no bookbag and I wondered was weighing me damn I turn around and I seen some poking I looking in the mirror my ass was sitting heavy boy idk where this came from ..................just practicing for when I get thick	2020-02-12	-0.8316	0	NA	0	NA	https://twitter.com/itsfungirllo/status/1227744189925949442
1227744189909291008	Okay too far coach	2020-02-12	0.2263	0	NA	0	NA	https://twitter.com/JoshPisik/status/1227744189909291008
1227744189884125184	We chillin	2020-02-12	0.0	0	NA	0	NA	https://twitter.com/Freikugal/status/1227744189884125184
1227744189883879424	i still really kin this one	2020-02-12	0.0	0	NA	0	NA	https://twitter.com/howlofkarm/status/1227744189883879424
1227744189879922688	The World Is Not Enough and You Only Live Twice toooo	2020-02-12	0.0	0	NA	0	NA	https://twitter.com/ThatsOurLewis/status/1227744189879922688
1227744189875707906	Piven's character on entourage is based on rahm's brother. Fyi	2020-02-12	0.2023	0	NA	0	NA	https://twitter.com/GooseOD/status/1227744189875707906
1227744189863153664	my 20 year old me is having a breakdown right now	2020-02-12	0.0	0	NA	0	NA	https://twitter.com/PR0DMlNSUGA/status/1227744189863153664
1228106578126987264	WHAT, I SAID IF	2020-02-13	0.0	0	NA	0	NA	https://twitter.com/Keytagnan/status/1228106578126987264
1228106578123018245	oh my goood what even	2020-02-13	0.0	0	NA	0	NA	https://twitter.com/EllaPhilipa/status/1228106578123018245
1228106578122956802	Those were my thoughts!!	2020-02-13	0.0	0	NA	0	NA	https://twitter.com/PhillyOYK/status/1228106578122956802
1228106578110402560	Indeed, but we read from left to right, not vice versa, and Bernie had to rise one place if Biden has fallen two places.	2020-02-13	-0.5023	0	NA	0	NA	https://twitter.com/volvoks99/status/1228106578110402560
1228106578110210048	Love is not about Romeo & Juliet who died together. It’s about our grandma & grandpa growing old together. ValentinesDay2020	2020-02-13	0.3182	0	NA	0	NA	https://twitter.com/Abira2011/status/1228106578110210048
1228106578085105664	Amen	2020-02-13	0.0	0	NA	0	NA	https://twitter.com/jack61782485/status/1228106578085105664
1228106578081058817	Organized solution-oriented function	2020-02-13	0.0	0	NA	0	NA	https://twitter.com/TopLevelManager/status/1228106578081058817
1228106578047447040	Mayank Bhatnagar of  is providing insight on how mobile is affecting adoption and growth of IoT – and how this technology will enhance the mobile experience moving forward. Grand Ballroom I is the place! MGS20 mobilegrowthsummit tech trends	2020-02-13	0.7088	0	NA	0	NA	https://twitter.com/MobileGrowthMGS/status/1228106578047447040
